Filename,Whisper,WER_Whisper,Wav2Vec,WER_Wav2Vec,Noise_Whisper,WER_Noise_Whisper,Noise_Wav2Vec,WER_Noise_Wav2Vec
italian1.wav," Please call Stella, ask her to bring these things to her from the store. Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snake for her brother Bob. We also need a small plastic snake and a big toy frog for kids. She can scoop these things into three red bags and we will go, we will go and meet her Wednesday at the train station.",0.101449275,PLEASE CALL STELLA ASK HER TO BRING THESE THING THES THINGS TO HER FROM THE STORE SIX SPOONS OF FRESH SNOW PEAS FIVE THICK SLABS OF BLUE CHEESE AND MAYBE A SNAKE FOR HER BROTHER BOB WE ALSO NEED A SMALL PLASTIC SNAKE AND A BIG TOY FROG FOR E KIDS SHE CAN SCOOP THESE THINGS INTO THREE RED BAGS AND WE WILL GO WE WILL GO MEET HER WEDNESDAY AT THE TRAIN STATION,0.115942029," Please call Stella, ask her to bring these things to her from the store. Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snake for their brother-pau. We also need a small plastic snake and a big toy frog for kids. She can scoop these things into three red beds and we will go, we will go, met her Wednesday at the train station. We will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go, we will go",2.594202899,PLESE CA STE A  TO B THE SNAN THE TI TOIV ON TH STOR SIK ON O FIRTONO BA FIVE T SLAGS O  CHI A A BE  NAK TOR HE BROTHER BO WEL SO ME TE MO A I K AN ID BA TO FROG R KIK SHIKENO TI STINS AN TO TRE RA BA AN WE WILL GO WE WILL GO MA TO MI SNAK Y THE TRAIN STATION,0.898550725
japanese1.wav," And please call Stella, ask her to bring these things with her from the store. Six spoons of fresh snow pears, five thick slabs of blue cheese, and maybe a snack for her brother-bob. We also need a small plastic snack and a big toy frog from the kids. She can scoop those things into three red bags and we will go meet her Wednesdays at the train station.",0.115942029,PLEASE CALL STELLA ASK HER TO BRING THESE THINGS WITH HER FROM THE STORE SIX SPOONS OF FRESH SNOW PEERS FIVE THICK THICK SLABS OF BLUE CHEESE AND MAYBE A SNAG FOR HER BROTHER BOB WE ALSO NEED A SMALL PLASTIC SNAG AND A BIG TOY FROG FROM THE KIDS SHE CAN SCOOP THOSE THINGS INTO THREE RED BAKS AND WE WILL GO MEET HER WEDNESDAY AT THE TRAIN STATION,0.101449275," And please call Stella as cry to bring these things with her from this tour. Six spoons of fresh, slow pears, Fathithi, think, Slabs of blue cheese, And maybe a snap for her brother Bob. We also need a small plastic snack And a big toy for all of the kids. She can scoop those things into three red bags And we will go meet her Wednesdays at the train station.",0.231884058,PLEA CO TIASE E TEENTE SIXE OI NEESTILANSHE AND MAENTO OTHEWE ALSO NEONAST AND BEOEISHECAN TOTEE A AND WE WEMETOE TEA TRE T,0.927536232
jola1.wav," b Surely Cus Stella, saya mengấy dengan Rughh lendir dari porta barely six yet fis дорos trouvé document kita 30p notre zoom dan tambahkan kami ookicionalkan Baik Spider-Man dan Skull",0.985507246,PLEASE CALL STELLA ASK HER TO BRING THESE THINGS WITH HER FROM THE STORE SIX SPOONS OF FRESH SNOW PEACH FIVE TI SLABS OF BLUE KEYS AND MAYBE A SNAK FOR HER BOTHER BOT WE ALSO NEED A SMALL PLASTIC SNAKE AND A BIG TOY FROG FOR THE KIDS SHE CAN SCOOP THESE THINGS INTO THREE RED BAGS ANDWE WILL GO MEET MAT NO MEET HER WEDNESDAY AT THE TRAIN STATION,0.15942029," Please, go to the corner to bring these things with you from the floor. 6 points of fresh snow. 5th key. Slaps of cookies. And maybe a snack for the puzzle of. We also need a small plastic snake and a big toy for the kids. She can scoop these things into three red bags. And we will go meet Matt, you meet her Wednesday at the train station.",0.304347826,EONAOIEOOI OF FRENCH SEFIEAOEIENEAOOOTHEOO AEANEOFOEEANIENAENEMANEEAAETRENLATION,0.985507246
kabyle1.wav," Please call Stella. As her to bring best things with her from the store, six spoons of fresh snow peas, five six slabs of blue cheese, and maybe a snack for her brother Bob. We also need a small plastic snack and a big toy frog for the kids. She can scoop these things into three red bags and we will go meet her Wednesday at the train station.",0.057971014,PLEASE CALL STELLA ASK HER TO BRING THESE THINGS WITH HER FROM THE STORE SIX SPOONS OF FRESH SNOW PEAS FIVE THICK SLAPS OF BLUE CHEESE AND MAYBE A SNACK FOR HER BROTHER BOB WE ALSO NEED A SMALL PLASTIC SNACK AND A BIG TOY FROG FOR THE KITS SHE CAN SCOOP THESE THINGS INTO THREE RED BAGS AND WE WILL GO MEET HER WEDNESDAY AT THE TRAIN STATION,0.043478261," Please call Stella, ask her to bring best things for her from the store. Six spoons of red snow peas, five thick slabs of blue cheese and maybe a snack for her brother Bob. We also need a small plastic snack and big toy frog for the kids. She can scoop these things into three red bags and we will go meet her Wednesday at the train station.",0.072463768,PLEASE CALL STEA AS CAD TO BRING TE SAGS WOR HER FROM THE STOR SIX POS OF RED SNOW PEGS FIVG STG SLEG  OF BREESES AND MAY BE SAG FOR HER BROTHER BOB WHO ALSO MEED SMALL BLASTI SNEG AND BIG TOLL FROG FOR THE KIDS SHE CAN SCOOP THE SLEGS LENTO TREE LEG BGS AND WWE GO MET HER BIN STAY AT THE TRAIN STATION,0.52173913
kalanga1.wav," Pueh, kall, Stella, us had to bring the stints with her from the store. Six spoons of fresh, no peas, five thick slabs of bluitches, and maybe a snack for her brother, Bob. We also need a small plastic snake and a big trowel frog for the kids. She can scoop these stints into three red bags, and we will go meet her Wednesday at the train station.",0.15942029,PLEASE CALL STELLA ASK HER TO BRING THESE THINGS WITH HER FROM THE STORE SIX SPOONS OF FRESH SNOW PEAS FIVE THICK SLABS OF BLUE CHEESE AND MAYBE A SNAK FOR HER BROTHER BOB WE ALSO NEED A SMALL PLASTIC SNAKE AND A BIG TRI FROG FOR THE KIDS SHE CAN SCOOP THESE THINGS INTO THREE RED BAGS AND WEWILL GO MEET HER WEDNESDAY AT THE TRAIN STATION,0.057971014," Please call Stella as you bring the stairs with her from the store. 6 spoons of fresh snow peas, 5 dicks left of blue cheese and many as snow for her brother, Bob. We also need a small plastic snow and a big 12 frog for the kids. She can scoop this list into 3 red bags and will go meet her Wednesday at the train station.",0.260869565,PES COR STELLA AS HADT EN TE TE WITHE ON TE  SIX US OF FRESH NO PS FIVE ILEV OICS N MANY AS L FOR HER BROTHER O WE MO O IE MALL OSTE L AND A BIG E ROTI I SHE CANOTESLESLIT RAE BAGS DO O  WE A N AR TATION,0.797101449
kambaata1.wav," Please call Stella, ask her to bring these things with her from the store. Six spoons of fresh, snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob. We also need a small plastic snake and a big toy frog for the kids. She can scoop these things into three red bags and we will go meet her when she is at the train station.",0.043478261,PLEASE CALL ISTELA ASK HER TO BRING THESE THINGS WITH HER FROM THE STORE SIXTY SPOONS OF FRESH SNOW PEAS FIVE THICK SLABS OF BLUE CHEESE AND THEY MAY BE A SNUG FOR HER BROTHER BOB WE ALSO NEED A SMALL PLASTIC SNAKE AND A BIG TOY FROG FOR THE KIDS SHE CAN SCOOP THESE THINGS INTO THREE RED BAGS AND WE WILL GO MEET HER WENSDAY AT THE TRAIN STATION,0.101449275, Please call the Stella as well to bring these things to her from the store Six spoons of fresh snow peas Five thick slabs of blue cheese in the maybe snack butter brother bath We also need a small plastic snake in the big guitar frog for decades She can't help but these things into three red bags and you will go meet her Wednesday at the train station,0.275362319,PLES CALL THIS TALON AS AE BRE TETIAR IEORIOFISSE  I OO OCEEEBE A TEROTE BO WEL ON TIS O ASTEEEBEO BO EIISIOEAOEER WIT AE,0.971014493
kannada1.wav," Please call Stella, ask her to bring these things with her from the store. 6 spoons of fresh snow peas, 5 thick slabs of blue cheese and maybe a snack for a brother bob. We also need a small plastic snack and a big toy for the kids. She can scoop these things into 3 red bags and we will go meet her witnessed at the train station.",0.101449275,PLEASE CALL STELLA ASK HER TO BRING THESE THINGS WITH HER FROM US FROM THE STOVE SIX SPOONS OF FRESH SNOW PEAS FIVE THICK SLAPS OF BLUE CHEESE AND MAYBE A SNACK FOR HER BROTHER BOB WE ALSO NEED A SMALL PLASTIC SNACK AND A BIG TOY FOR FOR THE KIDS SHE CAN SCOOP THESE THINGS INTO THREE RED BAGS AND WE WILL GO MEET HER WITHNESTEY AT THE TRAIN STATION,0.101449275," Please call Stella, ask her to bring these things with her from the store. 6 spoons of fresh snow peas, 5 thick slabs of blue cheese and maybe a snack for a brother bob. We also need a small plastic snack and a big toy for the kids. She can scoop these things into 3 red bags and we are going to need her when she is at the train station.",0.188405797,TES GOSTE AS TTIOOET FROMT TO SIXOS O FIRSI FI TIG EOEI EN EES FOR FRTE BOR WE ALSO NEED ETIX NIANDE IOR FOR FOR THE GINGS SH CAN I THI THING INTEREN EG AEE IEOETETETE TATION,0.884057971
kanuri1.wav," Please call Stella. As hard to bring this things with her from the stove. 6 spoons of fresh snow peas, 5 thick stubs of blue cheese and maybe a snack for her brother Bob. We also need a small plus 6 neck and a big toy frog for the kids. She can scoop this things into 3 red bags and we will go meet her Wednesday at the train station.",0.173913043,PLEASE CALL STALOR ASK HER TO BRING THESE THINGS WITH HER FROM THE STORE SIX SPOONS OF FRESH SNOW PEAS FIVE THICK SLABS OF BLUE CHEESE AND MAYBE A SNAK FOR HER BROTHER BOB WE ALSO NEED A SMALL PLASTIC SNACK AND A BIG TOY FROCK FOR THE KIDS SHE CAN SCOOP THESE THINGS INTO THREE RED BAGS AND WILL GO TO MEET HER AND WE WILL GO MEET HER WEDNESDAY AT THE TRAIN STATION,0.144927536, Please call Stella. I start to bring these things with her from the store. Six spoons of fresh snow peas. Five thick slabs of blue cheese. And maybe he's not for her brother-bob. We also need a small plus six neck and a big toy frog for the kids. She can scoop these things into three red bags and we would meet her. And we would call me to our winners then by the presentation.,0.347826087,PLEASE CALL TALOR LAST IM TO RI THIS I WI HER FROM THE STO SIXPENCE OF FRESH E PEACE FI TI LAP O CHEES AND MAYBINO FOR ER BOTHER BOWE ALSONEEDAS MAR PLSTIK NIT ANIMI TO FRO FOR TICISSHETES THIS TIAN RERETBAS AD WEHE AND WEWO  M  WENI THING AT PRESTATION,0.811594203
kazakh1.wav," Please, call Stella, ask her to bring these things with her from the store. Six spoons of fresh snow, peas, five thick slabs of blue cheese and maybe a snack for her brother Bob. We also need a small plastic snake and a big toe frog for the kids. She can scoop these things into a three red bags and we will go meet her Wednesday at the train station.",0.028985507,PLEASE CALL STELLA ASK HER TO BRING THESE THINGS WITH HER FROM THE STORE SIX SPOONS OF FRESH SNOW PEAS FIVE THICK SLABS OF BLUE CHEESE AND MAYBE A SNACK FOR HER BROTHER BOB WE ALSO NEED A SMALL PLASTIC SNAKE AND A BIG TOY FROG FOR THE KIDS SHE CAN SCOOP THESE THINGS INTO THREE RED BAGS AND WE WILL GO MEET HER WEDNESDAY AT THE TRAIN STATION,0," Please, Cole Stella has her to bring these things with her from the store. Six spoons of fresh, no peace, five thick slab of blue cheese and maybe a snack for her brother Bob. We also need a small plastic snake and a big 12-stroke for the kids. She can scoop these things into a three red bags and we will go meet her Wednesday at the train station.",0.115942029,PLEASE CALL STELLA ASK HER TO BRING THESE THINGS WITH HER FROM THE STORE SIX SPOONS OF FRESH SNOW BEES FIVE THIK SLABES OF BU CHEES AND MA BE SNAK FOR HER BROTHER BOB ALSO MET A SMALL PASTIC SNAKE AND A BIG TOR FROG FOR THE KITS SHE CAN SCOOP THES THINGS INTO THREE RED BAGS AND WE WILL GO MEET HER WEDNESDAY AT THE TRAIN STATION,0.202898551
khmer1.wav," Please castella as her to bring these things with her from the store. Six spoons of fresh snow peas, five sticks left of blue cheese, and maybe a snake for her brother Bob. We also need a small plastic snake and a big toy for the kids. She can screw these things into the three red bags, and we will go meet her when they add this train station.",0.188405797,PLEASE CAUSE TELLA ASK HER TO BRING THESE THINGS WITH HER FROM THE STORE SIX SPOON OF FRESH SNOW PEES FIVE TICK SLAPS OF BLUE CHEESE AND MAYBE A SNAKE FOR HER BROTHER BOB WE ALSO NEED A SMALL PLASTIC SNAKE AND A BIG TOY FROCK FOR THE KIDS SHE CAN SCROWP THESE THINGS INTO THREE RED BAGS AND WE WILL GO MEET HER WHENSDAY AT THE TRAN STATION,0.15942029," Police car Stella has her to bring these things with her from the store. 6 boom of fresh snow peas, 5 thick slabs of blue cheese and maybe a snake for her brother pup. We also need a small plus this snake and a big toy for the kids. The second group of these things into the tree red bags and we will go meet her when they at the train station.",0.275362319,LISCOTIL S TO RN TES TINGT TER FO TH TOR TION OF TRUNOPI FI I LEP OF LOCES AND MAY BEA LI FOR HO OR TA BOVE WE ARSOME MOPLES TES L AND TITO ROF FOR THEI TKAN RO TIE TILI TRE ED BA ANDETWI MIOR WNTI A THE TRAN DISION,0.884057971
kikongo1.wav," Please cut still, ask her to bring these things with her from the store. 6 spoon and fresh snow peas, 5 thick slabs of blue cheese and maybe a snack for a brother book. For a brother book. We also need a small plastic snack and a big toy for kids. She can scoop these things into 3 red bags. And we will go meet her once a day at the train station.",0.275362319,PLEASE CALL STELLA ASK HER TO BRING THESE THINGS WITH HER FROM THE STORE SIX SPOON FRESH SNOW PEAS FIVE THICK SLAPES OF BLUE CHEESE AND MAYBE A SNAKE FOR A BROTHER BOAT FOR A BROTHER BORD WE ALSO NEED A SMALL PLASTIC SNAKE AND A BIG TOY FROG FOR THE KEES SHE CAN SCOOP THESE THINGS INTO THREE RED BAGS AND WE AND WE WILL GO MEET HER WEDNESDAY AT THE TRAIN STATION,0.188405797," Please cut still as girls point these things with her from start 6-1 and finish So, snow 8, 5 things, lips, and cheese and maybe a snake for a parable or a drop of milk. We also need a small plastic snake and a big toy for all kids. She can't scoop these things into 3 red things. And we will go meet her on his day at the train station.",0.492753623,THE CA THIETEII FE I  I FIVETIN TI TIIEIWELSOEETITI II CTI IN ININA REAL GOOD EI  TITION,0.985507246
kikuyu1.wav," Ok, please call Stera. Ask her to bring these things with her from the stall. 6 spoons of French snow peas, 5 thick srabs of brouchees and maybe a snack for her brother Bob. We also need a small plastic snake and a big toy, frog for the kids. She can scoop these things to 3 lead bags. I will go meet her when is the train station.",0.231884058,OKEPRIS CALL TERA ASK HER TO BRING THESE THINGS WI HAVE FROM THE STORE SIX SPOONS OF FRESH SNOW PEANS FIVE THICK SHRUBS OF BRUE CHEESE AND MAYBE A SNUG FOR HER BROTHER BOB WE ALSO NEED A SMALL PRUSTIC SNAKE AND A BIG TOY FROG FOR THE KIDS SHE CAN SCOOP THESE THINGS TO THREE LEAD BAGS AND GO MEET HER WEDNESDAY AT THE TRAIN STATION,0.188405797," We could please call Stella, ask her to bring these things we have from the storm. Six spoons of fresh, single piece, five thick slabs of cream cheese and maybe a snack for our brother Paul. We also need as more plastic snake and a big toy for the kids. She can scoop these things to three lead bags at a go. Meter, Wednesday at the train station.",0.289855072,COUD PLEASE CSTAL ASI EETNSIAOO SIEO FRISES F SAND M SOE E AIMI TOIEEA EN TRE LED BA MEI WHNI TI TRAIN  THE STATION,0.971014493
kirghiz1.wav, Please call Stella. As her to ring those things with her from the store six spoons of fresh snow peas five things slabs of blue cheese and maybe a snack for her brother Bob. We also need a small plastic snack and a big toy frog for the kids. She can't scoop those things into through red bag and we will go meet her Wednesday at the train station.,0.130434783,PLEASE CALL STELLA ASK HER TO BRING THOSE THINGS WITH HER FROM THE STORE SIX PONDS OF FRESH SNOW APIECE FIVE THINGS SLOPS OF BLUE CHEESE AND MAYBE A SNAC FOR HER BROTHER BOB WE ALSO NEED A SMALL PLASTIC SNAK AND A BIG TOY FROG FOR THE KIDS SHE SHE CAN SCOOP THOSE THINGS  INTO THROUGH RED BACK AND WE WILL GO MEET HER WEDNESDAY AT THE TRAIN STATION,0.15942029," Please call Stella, as heard to ring those things with her from the store six points of fresh snow peas. Five things, slabs, of bullches and maybe a snack for her brother pup. We also need the smooth plastic snack and a big toy for the kids. She can't scroll through the things in the store. So, we'll go and read her Wednesday at the train station.",0.347826087,BISK O EAS HER O MI TO TIN ROR SIXPOFIRS  FOT TN TT OTO B CHAAN MAILAOEOEO MABL TONEOEIATAE ORTHE SHE SHE CAN CLO TIN N IN SO RENEOETINAEETI,0.956521739
